Date,SBIN.NS,TATAMOTORS.NS,RELIANCE.NS,LT.NS,TATASTEEL.NS
2018-01-12,299.4849853515625,437.1000061035156,922.7371215820312,1228.7135009765625,669.8851928710938
2018-01-15,299.8318176269531,432.3500061035156,922.8829956054688,1225.7552490234375,681.4086303710938
2018-01-16,293.4407958984375,421.8999938964844,897.4080810546875,1225.986328125,665.9715576171875
2018-01-17,304.2906494140625,422.95001220703125,898.9151611328125,1251.084716796875,673.1466064453125
2018-01-18,300.4758605957031,418.95001220703125,894.248046875,1257.971923828125,653.7957153320312
2018-01-19,306.42095947265625,418.04998779296875,905.527099609375,1267.817138671875,654.8828735351562
2018-01-22,303.69610595703125,421.8999938964844,944.6145629882812,1293.1466064453125,654.1870727539062
2018-01-23,315.19000244140625,418.0,956.039306640625,1304.1011962890625,678.1472778320312
2018-01-24,326.8820495605469,403.6000061035156,939.607177734375,1295.3189697265625,662.797119140625
2018-01-25,310.2852783203125,400.29998779296875,939.1695556640625,1309.462890625,668.928466796875
2018-01-29,309.2449035644531,399.25,937.8082275390625,1323.7454833984375,681.1043090820312
2018-01-30,310.6816101074219,395.8500061035156,924.0985107421875,1321.850341796875,674.7554931640625
2018-01-31,310.3843688964844,399.5,934.69677734375,1309.462890625,643.5994873046875
2018-02-01,303.2502136230469,393.6499938964844,917.729736328125,1345.6083984375,636.02294921875
2018-02-02,294.62982177734375,383.75,879.3228759765625,1308.4921875,612.0151977539062
2018-02-05,295.3233947753906,395.79998779296875,877.1837768554688,1260.6064453125,606.1729125976562
2018-02-06,289.0810546875,375.45001220703125,867.411865234375,1250.8074951171875,606.5838012695312
2018-02-07,290.1214294433594,377.79998779296875,869.6482543945312,1232.9658203125,604.1190795898438
2018-02-08,298.64276123046875,374.8500061035156,879.517333984375,1245.58447265625,612.9280395507812
2018-02-09,293.6885070800781,368.75,873.0027465820312,1228.8060302734375,625.5708618164062
2018-02-12,286.1084899902344,371.79998779296875,890.164306640625,1248.4500732421875,650.9478759765625
2018-02-14,273.6733093261719,376.8500061035156,907.81201171875,1258.341552734375,646.2924194335938
2018-02-15,276.15045166015625,375.79998779296875,909.7567138671875,1248.3115234375,639.49169921875
2018-02-16,269.1649169921875,370.75,895.8037109375,1228.0201416015625,629.6329956054688
2018-02-19,266.0437316894531,368.75,901.3460083007812,1197.6063232421875,592.2977905273438
2018-02-20,267.1832275390625,369.29998779296875,895.6093139648438,1193.076416015625,594.5342407226562
2018-02-21,270.7998352050781,364.45001220703125,903.6310424804688,1185.8658447265625,585.0863647460938
2018-02-22,270.1062316894531,358.5,898.7693481445312,1194.37060546875,581.982666015625
2018-02-23,273.524658203125,360.20001220703125,908.3954467773438,1203.337646484375,618.6788940429688
2018-02-26,271.9393310546875,372.04998779296875,912.7222290039062,1242.67236328125,620.9153442382812
2018-02-27,265.1519775390625,372.54998779296875,924.1957397460938,1236.987060546875,613.2018432617188
2018-02-28,265.5483093261719,369.8999938964844,928.1336059570312,1218.5447998046875,613.0648803710938
2018-03-01,259.7518310546875,370.75,922.1537475585938,1215.817626953125,616.2141723632812
2018-03-05,261.0894775390625,352.04998779296875,898.5263061523438,1202.4132080078125,598.7332763671875
2018-03-06,254.2030487060547,346.5,885.6429443359375,1186.4205322265625,602.2476806640625
2018-03-07,244.3936309814453,347.79998779296875,865.1268920898438,1167.83935546875,591.2479858398438
2018-03-08,254.4507598876953,345.1499938964844,886.226318359375,1186.790283203125,580.4765014648438
2018-03-09,250.93325805664062,341.5,887.8306884765625,1192.9840087890625,553.8671264648438
2018-03-12,250.53692626953125,352.6000061035156,904.5546875,1211.0567626953125,568.6094970703125
2018-03-13,252.36997985839844,353.1499938964844,906.0618286132812,1204.3084716796875,574.0408935546875
2018-03-14,254.698486328125,354.04998779296875,903.33935546875,1204.7705078125,566.46435546875
2018-03-15,251.37913513183594,353.1000061035156,886.5667114257812,1197.236328125,558.4313354492188
2018-03-16,249.991943359375,339.75,875.141845703125,1173.385986328125,547.8880004882812
2018-03-19,245.68173217773438,335.70001220703125,870.7177124023438,1182.8614501953125,524.8387451171875
2018-03-20,246.82122802734375,338.79998779296875,865.175537109375,1195.75732421875,541.3154907226562
2018-03-21,245.7312774658203,333.8500061035156,872.0790405273438,1210.40966796875,531.5025024414062
2018-03-22,239.3402862548828,338.20001220703125,883.0177612304688,1198.29931640625,530.2702026367188
2018-03-23,232.65203857421875,330.8500061035156,869.1619873046875,1172.0919189453125,517.1251831054688
2018-03-26,244.24501037597656,332.3500061035156,876.1627807617188,1199.3626708984375,530.8634643554688
2018-03-27,252.023193359375,331.1499938964844,874.8988037109375,1208.74560546875,538.5769653320312
2018-03-28,247.6138916015625,326.8500061035156,858.2720336914062,1211.842529296875,521.2786254882812
2018-04-02,243.898193359375,339.1499938964844,868.23828125,1234.9993896484375,528.3531494140625
2018-04-03,248.20840454101562,343.1000061035156,874.6556396484375,1229.868896484375,529.1746826171875
2018-04-04,245.03768920898438,355.6000061035156,870.1343994140625,1198.20703125,511.69378662109375
2018-04-05,256.9278869628906,362.20001220703125,883.0662841796875,1228.389892578125,529.859375
2018-04-06,257.3242492675781,364.1000061035156,885.7888793945312,1217.065673828125,536.0210571289062
2018-04-09,258.26556396484375,358.29998779296875,890.6504516601562,1227.557861328125,535.0625610351562
2018-04-10,260.89129638671875,353.25,891.67138671875,1247.8955078125,549.4398193359375
2018-04-11,254.698486328125,355.79998779296875,905.0894775390625,1250.5301513671875,555.0537719726562
2018-04-12,251.4782257080078,358.3999938964844,902.9989624023438,1254.874755859375,546.2449340820312
2018-04-13,248.654296875,357.04998779296875,912.8681030273438,1252.471435546875,542.2740478515625
2018-04-16,246.72213745117188,339.1499938964844,911.117919921875,1264.72021484375,540.0375366210938
2018-04-17,245.87989807128906,336.45001220703125,918.11865234375,1256.81640625,544.099609375
2018-04-18,244.19544982910156,334.79998779296875,912.0416259765625,1257.3248291015625,549.1659545898438
2018-04-19,243.898193359375,334.25,916.2225952148438,1280.3431396484375,567.7423095703125
2018-04-20,238.9934844970703,336.0,902.2210693359375,1261.9007568359375,553.364990234375
2018-04-23,240.2320556640625,334.04998779296875,910.096923828125,1257.2322998046875,553.7301635742188
2018-04-24,238.39898681640625,331.54998779296875,943.2046508789062,1273.8721923828125,545.4689331054688
2018-04-25,235.0300750732422,328.6000061035156,943.6422729492188,1259.9132080078125,535.1082153320312
2018-04-26,231.06666564941406,330.25,948.3579711914062,1245.3995361328125,527.805419921875
2018-04-27,240.3806915283203,336.8999938964844,968.7282104492188,1273.64111328125,538.3943481445312
2018-04-30,244.14590454101562,340.3999938964844,936.6414794921875,1295.041748046875,543.0955810546875
2018-05-02,238.79531860351562,336.04998779296875,945.7813110351562,1297.12158203125,524.427978515625
2018-05-03,239.68707275390625,333.5,934.9884033203125,1273.64111328125,534.4235229492188
2018-05-04,239.7366180419922,334.3999938964844,927.5502319335938,1265.2747802734375,530.1332397460938
2018-05-07,244.24501037597656,335.1499938964844,944.12841796875,1284.1795654296875,544.46484375
2018-05-08,247.7625274658203,332.1499938964844,940.3363037109375,1261.761962890625,544.3734741210938
2018-05-09,245.7312774658203,341.95001220703125,949.670654296875,1271.69970703125,550.5808715820312
2018-05-10,245.68173217773438,333.6000061035156,953.9974975585938,1259.26611328125,542.3652954101562
2018-05-11,248.05978393554688,330.79998779296875,961.8733520507812,1282.561767578125,554.3235473632812
2018-05-14,251.28005981445312,323.6000061035156,959.296630859375,1277.3388671875,557.1533203125
2018-05-15,245.7312774658203,310.1000061035156,951.8583984375,1270.359130859375,571.3936767578125
2018-05-16,240.87611389160156,310.25,929.6893310546875,1259.4046630859375,567.103271484375
2018-05-17,240.47976684570312,314.8999938964844,919.188232421875,1253.4884033203125,557.107666015625
2018-05-18,236.6649932861328,304.6000061035156,908.0065307617188,1216.1412353515625,539.85498046875
2018-05-21,242.21376037597656,295.8999938964844,905.5756225585938,1214.0150146484375,526.7099609375
2018-05-22,251.57730102539062,307.70001220703125,901.1029663085938,1220.3935546875,526.5274658203125
2018-05-23,260.792236328125,309.45001220703125,887.0042114257812,1226.6334228515625,492.98052978515625
2018-05-24,266.0437316894531,288.6499938964844,890.5046997070312,1236.9410400390625,500.42022705078125
2018-05-25,264.5079345703125,294.1499938964844,895.317626953125,1240.592529296875,518.7227172851562
2018-05-28,269.5612487792969,296.29998779296875,894.9287109375,1272.439208984375,526.3905639648438
2018-05-29,261.88214111328125,294.6499938964844,892.060302734375,1276.275634765625,525.2037963867188
2018-05-30,264.7060852050781,288.8999938964844,890.7476806640625,1262.4554443359375,527.5316162109375
2018-05-31,267.0841369628906,282.5,895.8524780273438,1266.846435546875,525.4777221679688
2018-06-01,264.2602233886719,287.20001220703125,904.7978515625,1268.6954345703125,511.7850646972656
2018-06-04,260.59405517578125,286.6499938964844,914.812744140625,1255.2447509765625,516.8057250976562
2018-06-05,261.1390075683594,284.95001220703125,921.4246215820312,1232.9658203125,522.237060546875
2018-06-06,267.67864990234375,295.6499938964844,927.98779296875,1248.496337890625,529.2203979492188
2018-06-07,267.1832275390625,305.3999938964844,944.4686889648438,1252.7486572265625,549.622314453125
2018-06-08,270.5025939941406,309.95001220703125,957.10888671875,1242.3951416015625,548.161865234375
2018-06-11,271.4934387207031,309.75,955.4559326171875,1241.7479248046875,537.3446655273438
2018-06-12,280.2624816894531,307.79998779296875,969.5546875,1263.1485595703125,529.4485473632812
2018-06-13,285.068115234375,308.3999938964844,974.7566528320312,1256.07666015625,518.1292724609375
2018-06-14,280.0147705078125,305.8999938964844,980.0558471679688,1241.5169677734375,519.9093627929688
2018-06-15,274.9118957519531,302.95001220703125,986.1328735351562,1229.4068603515625,516.6687622070312
2018-06-18,274.3173522949219,308.79998779296875,987.4454956054688,1223.212890625,509.822509765625
2018-06-19,270.1062316894531,305.04998779296875,968.485107421875,1211.38037109375,506.6275329589844
2018-06-20,270.7998352050781,305.6000061035156,991.0431518554688,1208.006103515625,514.158447265625
2018-06-21,266.1923522949219,307.0,1003.3916625976562,1192.3369140625,509.1378173828125
2018-06-22,270.5521240234375,308.0,984.4799194335938,1201.6275634765625,512.8804931640625
2018-06-25,265.99420166015625,289.3999938964844,976.6527099609375,1172.32275390625,509.9137268066406
2018-06-26,264.95379638671875,276.8500061035156,951.8583984375,1174.079345703125,501.60693359375
2018-06-27,259.30596923828125,271.04998779296875,944.9122924804688,1139.597900390625,495.85595703125
2018-06-28,254.64894104003906,263.3500061035156,924.46533203125,1141.631591796875,500.6484069824219
2018-06-29,256.9774475097656,269.29998779296875,951.3692016601562,1178.7476806640625,518.2662353515625
2018-07-02,256.4820251464844,266.70001220703125,939.776123046875,1161.044677734375,511.6481628417969
2018-07-03,255.14437866210938,269.45001220703125,950.244140625,1156.930908203125,516.6687622070312
2018-07-04,255.0948486328125,267.04998779296875,968.6366577148438,1164.3265380859375,521.3242797851562
2018-07-05,254.10398864746094,261.54998779296875,943.591552734375,1159.6580810546875,514.0771484375
2018-07-06,254.84713745117188,270.8500061035156,956.358642578125,1170.6126708984375,514.2630615234375
2018-07-09,259.1573181152344,273.5,975.48486328125,1190.6729736328125,516.2140502929688
2018-07-10,261.3371887207031,275.45001220703125,1003.46484375,1187.530029296875,528.339111328125
2018-07-11,256.729736328125,267.79998779296875,1016.2808837890625,1178.4241943359375,516.3070678710938
2018-07-12,260.3463439941406,266.1000061035156,1058.8868408203125,1201.53515625,515.842529296875
2018-07-13,255.39208984375,263.6000061035156,1075.95849609375,1200.287109375,519.0014038085938
2018-07-16,249.29835510253906,252.10000610351562,1052.8701171875,1186.1431884765625,482.4409484863281
2018-07-17,256.68017578125,257.95001220703125,1068.6700439453125,1189.60986328125,494.6123046875
2018-07-18,257.17559814453125,251.85000610351562,1068.86572265625,1194.5093994140625,468.5042724609375
2018-07-19,257.8196716308594,252.5,1080.8990478515625,1163.0323486328125,463.30126953125
2018-07-20,259.1077880859375,253.39999389648438,1104.18310546875,1174.356689453125,467.52874755859375
2018-07-23,263.9134216308594,258.75,1096.01416015625,1182.4918212890625,480.2575988769531
2018-07-24,264.4088439941406,258.79998779296875,1086.8668212890625,1223.95263671875,490.0132751464844
2018-07-25,269.36309814453125,257.8500061035156,1090.9757080078125,1220.9019775390625,498.0035705566406
2018-07-26,285.068115234375,258.25,1086.5732421875,1207.2664794921875,496.93505859375
2018-07-27,284.1268005371094,268.1499938964844,1105.3570556640625,1212.3507080078125,511.19696044921875
2018-07-30,294.6793518066406,267.5,1126.4400634765625,1197.4676513671875,513.7984619140625
2018-07-31,290.8150329589844,264.1000061035156,1160.2899169921875,1203.8924560546875,523.1360473632812
2018-08-01,292.4004211425781,265.04998779296875,1166.5020751953125,1199.917236328125,516.3999633789062
2018-08-02,291.21136474609375,260.8500061035156,1143.0224609375,1185.4959716796875,515.0062866210938
2018-08-03,296.512451171875,258.45001220703125,1151.43603515625,1192.5218505859375,515.1456298828125
2018-08-06,305.6778259277344,254.0500030517578,1166.746826171875,1192.937744140625,514.0307006835938
2018-08-07,301.2685241699219,251.60000610351562,1158.52880859375,1197.42138671875,532.5200805664062
2018-08-08,305.8760070800781,255.14999389648438,1191.3026123046875,1200.1483154296875,536.5617065429688
2018-08-09,314.49639892578125,257.8500061035156,1191.5472412109375,1187.6224365234375,544.4126586914062
2018-08-10,301.6648864746094,250.10000610351562,1178.095458984375,1169.0872802734375,535.8184814453125
2018-08-13,291.4591064453125,248.6999969482422,1161.9530029296875,1173.155029296875,528.4784545898438
2018-08-14,292.2022399902344,248.8000030517578,1184.3565673828125,1173.3421630859375,537.908935546875
2018-08-16,290.0223693847656,251.3000030517578,1174.76904296875,1153.119384765625,527.3170776367188
2018-08-17,299.33636474609375,258.25,1177.655029296875,1161.077392578125,539.0238647460938
2018-08-20,304.8356018066406,270.1000061035156,1208.1298828125,1239.3001708984375,556.9092407226562
2018-08-21,304.1915588378906,268.79998779296875,1220.1632080078125,1238.2237548828125,540.882080078125
2018-08-23,299.68316650390625,256.8999938964844,1241.930908203125,1265.8427734375,531.1264038085938
2018-08-24,297.70147705078125,255.5,1249.806396484375,1257.2760009765625,534.7963256835938
2018-08-27,305.1824035644531,258.79998779296875,1263.5028076171875,1269.63427734375,539.9993896484375
2018-08-28,302.556640625,260.0,1290.40673828125,1269.166259765625,548.500732421875
2018-08-29,306.8668518066406,261.70001220703125,1266.1444091796875,1265.3746337890625,552.0778198242188
2018-08-30,305.77691650390625,259.3500061035156,1246.8223876953125,1260.693359375,565.2247314453125
2018-08-31,306.76776123046875,267.5,1214.7335205078125,1282.2269287109375,557.9312744140625
2018-09-03,303.5474853515625,266.6000061035156,1202.50439453125,1276.0946044921875,558.16357421875
2018-09-04,293.6885070800781,261.95001220703125,1215.0269775390625,1272.6304931640625,551.0093383789062
2018-09-05,293.8371276855469,266.5,1200.401123046875,1262.05078125,552.263671875
2018-09-06,293.7380676269531,269.95001220703125,1234.0552978515625,1261.2081298828125,557.745361328125
2018-09-07,288.9819641113281,277.3999938964844,1250.882568359375,1261.5826416015625,575.2592163085938
2018-09-10,282.2441711425781,275.70001220703125,1228.6256103515625,1251.5650634765625,570.1490478515625
2018-09-11,280.0147705078125,267.29998779296875,1210.869140625,1244.8707275390625,550.1266479492188
2018-09-12,282.6900329589844,262.3999938964844,1225.3482666015625,1266.0299072265625,562.623291015625
2018-09-14,287.9911193847656,266.6000061035156,1225.9842529296875,1272.208984375,571.4033203125
2018-09-17,282.6900329589844,260.25,1199.324951171875,1259.008056640625,572.7041015625
2018-09-18,271.2952575683594,251.5,1190.7646484375,1243.232421875,569.3128662109375
2018-09-19,269.01629638671875,252.60000610351562,1184.50341796875,1247.9136962890625,577.163818359375
2018-09-21,268.1245422363281,250.35000610351562,1191.10693359375,1244.917724609375,580.8338623046875
2018-09-24,261.93170166015625,240.1999969482422,1205.3416748046875,1234.2913818359375,564.620849609375
2018-09-25,268.4217834472656,240.8000030517578,1203.923095703125,1234.9468994140625,558.3958129882812
2018-09-26,261.436279296875,233.35000610351562,1224.272216796875,1247.6796875,565.7357788085938
2018-09-27,262.9225769042969,225.25,1226.5711669921875,1226.3802490234375,568.1979370117188
2018-09-28,263.0711975097656,223.6999969482422,1230.68017578125,1190.9903564453125,540.0458984375
2018-10-01,271.3448181152344,229.35000610351562,1204.999267578125,1168.5205078125,541.857666015625
2018-10-03,269.2144775390625,227.60000610351562,1178.9759521484375,1166.03955078125,538.5128173828125
2018-10-04,268.86767578125,223.25,1097.9217529296875,1177.6956787109375,541.0214233398438
2018-10-05,255.98660278320312,216.25,1026.1131591796875,1149.1405029296875,527.735107421875
2018-10-08,263.31890869140625,212.35000610351562,1085.3505859375,1137.8585205078125,520.1163940429688
2018-10-09,260.5445251464844,184.35000610351562,1066.419921875,1143.1953125,531.9161376953125
2018-10-10,276.10089111328125,188.75,1078.208740234375,1170.9078369140625,542.2757568359375
2018-10-11,259.7518310546875,182.9499969482422,1064.21875,1147.689208984375,515.7960815429688
2018-10-12,261.3371887207031,183.75,1102.128662109375,1156.4898681640625,535.632568359375
2018-10-15,260.792236328125,184.35000610351562,1115.0423583984375,1138.841796875,529.5933227539062
2018-10-16,267.8272705078125,185.85000610351562,1138.571044921875,1146.5657958984375,532.19482421875
2018-10-17,258.760986328125,179.9499969482422,1126.342041015625,1134.628662109375,515.33154296875
2018-10-19,258.7114562988281,174.6999969482422,1077.426025390625,1129.1517333984375,515.6102905273438
2018-10-22,257.96832275390625,170.75,1039.6138916015625,1129.6663818359375,506.1332702636719
2018-10-23,253.31129455566406,170.64999389648438,1031.836181640625,1124.142822265625,506.9229736328125
2018-10-24,253.36083984375,170.64999389648438,1023.0801391601562,1141.182373046875,511.05755615234375
2018-10-25,247.26710510253906,165.35000610351562,1008.4542846679688,1124.9385986328125,507.06243896484375
2018-10-26,245.8303680419922,168.5,1022.2485961914062,1121.10009765625,512.4512329101562
2018-10-29,265.44921875,175.35000610351562,1064.21875,1180.878662109375,533.0311279296875
2018-10-30,270.6512145996094,177.25,1034.08642578125,1190.194580078125,524.4832763671875
2018-10-31,278.82574462890625,179.10000610351562,1038.2442626953125,1214.770751953125,514.5881958007812
2018-11-01,283.2845764160156,179.4499969482422,1033.3525390625,1242.1556396484375,517.1432495117188
2018-11-02,282.7395935058594,190.3000030517578,1051.59814453125,1271.6005859375,533.3562622070312
2018-11-05,292.2518005371094,189.8000030517578,1066.6644287109375,1264.063720703125,536.5152587890625
2018-11-06,283.8295593261719,193.25,1080.165283203125,1276.8902587890625,534.9357299804688
2018-11-07,283.9286193847656,194.85000610351562,1086.6221923828125,1278.8563232421875,539.1167602539062
2018-11-09,280.6588134765625,195.25,1069.74609375,1281.3372802734375,531.6373901367188
2018-11-12,275.4073181152344,186.0500030517578,1056.5877685546875,1280.026611328125,541.532470703125
2018-11-13,275.5063781738281,179.5,1075.6160888671875,1302.40283203125,547.4322509765625
2018-11-14,281.005615234375,176.8000030517578,1074.1485595703125,1296.4107666015625,547.33935546875
2018-11-15,282.78912353515625,180.1999969482422,1073.0723876953125,1309.3310546875,547.5716552734375
2018-11-16,288.23883056640625,179.89999389648438,1102.960205078125,1309.845947265625,533.4027099609375
2018-11-19,285.51397705078125,184.60000610351562,1125.0703125,1326.8385009765625,541.1143798828125
2018-11-20,280.85699462890625,183.75,1112.743408203125,1323.0001220703125,523.3682861328125
2018-11-21,284.4240417480469,184.14999389648438,1088.7744140625,1312.7012939453125,512.3118896484375
2018-11-22,280.1138610839844,182.5500030517578,1078.9423828125,1320.2381591796875,501.3948974609375
2018-11-26,283.7799987792969,181.75,1085.69287109375,1331.3326416015625,493.0792541503906
2018-11-27,286.7525329589844,180.0500030517578,1103.7427978515625,1340.320556640625,485.2747497558594
2018-11-28,281.9468994140625,174.4499969482422,1127.6629638671875,1313.9185791015625,486.8077697753906
2018-11-29,283.7799987792969,177.25,1143.169189453125,1331.7537841796875,495.7272644042969
2018-11-30,282.0459899902344,171.9499969482422,1142.23974609375,1341.1630859375,491.9643249511719
2018-12-03,284.17633056640625,175.4499969482422,1131.3804931640625,1336.4818115234375,499.9547119140625
2018-12-04,279.9652099609375,175.75,1127.3204345703125,1329.366455078125,500.0476379394531
2018-12-05,277.587158203125,169.1999969482422,1130.1085205078125,1305.866943359375,481.0008850097656
2018-12-06,273.1283264160156,162.64999389648438,1099.2913818359375,1291.54248046875,474.03253173828125
2018-12-07,272.880615234375,162.39999389648438,1109.2215576171875,1310.6417236328125,473.1963195800781
2018-12-10,271.6916198730469,157.10000610351562,1066.615478515625,1280.5416259765625,467.20355224609375
2018-12-11,278.6770935058594,158.10000610351562,1073.7572021484375,1274.5963134765625,465.2524108886719
2018-12-12,282.6405029296875,164.10000610351562,1086.4263916015625,1311.0162353515625,483.37005615234375
2018-12-13,286.356201171875,166.85000610351562,1083.0513916015625,1335.498779296875,475.93719482421875
2018-12-14,286.55438232421875,166.9499969482422,1088.0897216796875,1321.408447265625,477.14501953125
2018-12-17,286.85162353515625,173.9499969482422,1105.406005859375,1318.225341796875,486.854248046875
2018-12-18,290.0718994140625,174.75,1111.7652587890625,1337.4180908203125,489.6415710449219
2018-12-19,297.9491882324219,173.89999389648438,1112.1563720703125,1343.2696533203125,490.0132751464844
2018-12-20,291.3599853515625,176.39999389648438,1103.987548828125,1358.29638671875,486.2502746582031
2018-12-21,289.22967529296875,176.25,1076.349853515625,1329.460205078125,483.3236389160156
2018-12-24,290.369140625,172.5,1065.5394287109375,1315.2293701171875,477.284423828125
2018-12-26,291.4591064453125,170.89999389648438,1074.5399169921875,1331.9412841796875,477.0521545410156
2018-12-27,289.4773864746094,168.25,1095.916259765625,1334.1881103515625,470.59478759765625
2018-12-28,292.1031494140625,170.85000610351562,1101.1502685546875,1347.6231689453125,476.49462890625
2018-12-31,293.1930847167969,172.6999969482422,1096.9434814453125,1345.89111328125,484.11334228515625
2019-01-01,296.8592529296875,173.4499969482422,1096.698974609375,1349.9637451171875,479.1890869140625
2019-01-02,291.21136474609375,168.5500030517578,1082.4154052734375,1334.609375,458.65570068359375
2019-01-03,288.43701171875,166.0500030517578,1069.0614013671875,1306.0540771484375,447.1347351074219
2019-01-04,294.92706298828125,170.9499969482422,1074.83349609375,1299.54736328125,453.0810546875
2019-01-07,293.58941650390625,175.35000610351562,1080.80126953125,1295.568359375,451.0834655761719
2019-01-08,302.507080078125,179.9499969482422,1080.703369140625,1294.0704345703125,456.5187683105469
2019-01-09,302.507080078125,183.0500030517578,1086.671142578125,1297.6746826171875,445.2300720214844
2019-01-10,302.7547912597656,185.75,1083.49169921875,1303.80712890625,446.344970703125
2019-01-11,299.9804382324219,180.3000030517578,1074.246337890625,1282.2735595703125,440.58453369140625
2019-01-14,297.65191650390625,182.39999389648438,1073.023681640625,1248.8499755859375,437.47198486328125
2019-01-15,298.8904724121094,185.35000610351562,1105.1614990234375,1255.403564453125,441.374267578125
2019-01-16,300.37677001953125,185.4499969482422,1111.27587890625,1256.5738525390625,440.90966796875
2019-01-17,294.6793518066406,184.89999389648438,1109.8572998046875,1260.2252197265625,439.60894775390625
2019-01-18,292.2518005371094,183.3000030517578,1158.6756591796875,1233.8701171875,437.2861633300781
2019-01-21,289.774658203125,181.5,1210.869140625,1230.7335205078125,438.2617492675781
2019-01-22,287.59478759765625,180.85000610351562,1208.37451171875,1218.18798828125,424.1856994628906
2019-01-23,284.0277099609375,180.25,1199.7161865234375,1218.4688720703125,431.6650390625
2019-01-24,285.4148864746094,175.39999389648438,1220.4078369140625,1212.7578125,428.08795166015625
2019-01-25,282.78912353515625,173.25,1218.9892578125,1203.4888916015625,420.79443359375
2019-01-28,279.02392578125,172.3000030517578,1202.895751953125,1217.5325927734375,414.1048278808594
2019-01-29,278.0330505371094,173.60000610351562,1184.405517578125,1196.5609130859375,412.3395080566406
2019-01-30,284.8204040527344,174.60000610351562,1169.7796630859375,1211.915283203125,434.31298828125
2019-01-31,290.9636535644531,181.1999969482422,1200.5478515625,1230.49951171875,442.90728759765625
2019-02-01,281.79827880859375,181.64999389648438,1222.8536376953125,1240.1429443359375,441.049072265625
2019-02-04,281.3524169921875,180.25,1262.915771484375,1224.03955078125,442.3033447265625
2019-02-05,282.0459899902344,175.8000030517578,1263.5518798828125,1221.41796875,431.7579650878906
2019-02-06,286.4057312011719,178.5,1281.8463134765625,1230.59326171875,450.7117919921875
2019-02-07,284.7708435058594,182.85000610351562,1262.4266357421875,1213.4132080078125,454.3818054199219
2019-02-08,283.3836669921875,150.6999969482422,1250.0020751953125,1181.30029296875,435.5208740234375
2019-02-11,277.9339599609375,152.64999389648438,1226.08203125,1167.0225830078125,446.62371826171875
2019-02-12,272.880615234375,151.8000030517578,1229.163818359375,1167.3502197265625,452.8487548828125
2019-02-14,264.65655517578125,159.85000610351562,1197.6617431640625,1149.3275146484375,448.34259033203125
2019-02-15,260.5445251464844,161.64999389648438,1217.472900390625,1163.83935546875,434.35943603515625
2019-02-18,257.57196044921875,162.89999389648438,1193.6507568359375,1165.14990234375,432.54766845703125
2019-02-19,260.4949645996094,163.75,1189.7373046875,1178.0703125,437.5649108886719
2019-02-20,265.2510681152344,164.8000030517578,1207.5916748046875,1195.156494140625,456.3329162597656
2019-02-21,265.5483093261719,169.6999969482422,1219.8697509765625,1202.22509765625,463.4870910644531
2019-02-22,268.4713439941406,174.3000030517578,1205.6351318359375,1198.714111328125,466.6925048828125
2019-02-25,267.67864990234375,175.75,1205.586181640625,1194.501220703125,469.2940368652344
2019-02-26,263.9134216308594,182.64999389648438,1193.79736328125,1185.1387939453125,467.900390625
2019-02-27,265.2015075683594,177.35000610351562,1196.9769287109375,1202.786865234375,471.1522521972656
2019-02-28,266.5887145996094,177.4499969482422,1204.36328125,1210.5108642578125,464.97369384765625
2019-03-01,270.45306396484375,180.3000030517578,1199.4715576171875,1225.1163330078125,471.6168212890625
2019-03-05,273.9210205078125,194.0500030517578,1210.8201904296875,1222.5416259765625,484.76373291015625
2019-03-06,275.5559387207031,188.8000030517578,1237.381591796875,1233.0274658203125,483.927490234375
2019-03-07,279.17254638671875,189.3000030517578,1242.713623046875,1266.1702880859375,484.206298828125
2019-03-08,278.6275634765625,181.1999969482422,1239.6318359375,1253.999267578125,471.8490905761719
2019-03-11,284.7213134765625,181.85000610351562,1275.8297119140625,1260.693359375,483.74176025390625
2019-03-12,284.2754211425781,184.8000030517578,1302.4888916015625,1300.3431396484375,487.9227600097656
2019-03-13,290.4682312011719,181.6999969482422,1318.0931396484375,1290.6998291015625,477.33087158203125
2019-03-14,289.22967529296875,179.5500030517578,1312.4677734375,1291.7764892578125,480.9544372558594
2019-03-15,295.67022705078125,180.0,1292.9993896484375,1307.45849609375,478.91033935546875
2019-03-18,296.2152099609375,182.25,1320.7835693359375,1290.9805908203125,487.9692077636719
2019-03-19,300.2776794433594,182.85000610351562,1346.7091064453125,1271.366455078125,490.10614013671875
2019-03-20,301.02081298828125,180.1999969482422,1345.6329345703125,1283.49072265625,477.19146728515625
2019-03-22,295.3233947753906,175.39999389648438,1312.6634521484375,1305.773193359375,481.6512451171875
2019-03-25,291.3104553222656,171.3000030517578,1295.738525390625,1288.967529296875,478.6316223144531
2019-03-26,300.72357177734375,173.10000610351562,1337.6107177734375,1285.26953125,482.5338134765625
2019-03-27,305.9750671386719,169.85000610351562,1320.0009765625,1279.324462890625,479.23553466796875
2019-03-28,316.0817565917969,170.5500030517578,1330.5179443359375,1298.2833251953125,470.4089660644531
2019-04-01,319.7974548339844,187.35000610351562,1361.677490234375,1322.1573486328125,497.2138671875
2019-04-02,325.99029541015625,202.9499969482422,1359.5740966796875,1319.8636474609375,493.0328674316406
2019-04-03,317.56805419921875,201.35000610351562,1345.3883056640625,1290.184814453125,497.4925842285156
2019-04-04,318.85614013671875,206.14999389648438,1323.718505859375,1281.430908203125,493.0328674316406
